-20 2750 0.3333333
-20 2767.588 0.3450073
-20 2785.288 0.3565358
-20 2803.101 0.3679058
-20 2821.028 0.3791045
-20 2839.07 0.39012
-20 2857.228 0.4009405
-20 2875.501 0.4115548
-20 2893.891 0.4219522
-20 2912.399 0.4321225
-20 2931.026 0.4420556
-20 2949.771 0.4517421
-20 2968.636 0.461173
-20 2987.622 0.4703394
-20 3006.73 0.479233
-20 3025.959 0.4878455
-20 3045.312 0.4961691
-20 3064.788 0.5041962
-20 3084.389 0.5119191
-20 3104.115 0.5193306
-20 3123.968 0.5264232
-20 3143.947 0.5331897
-20 3164.054 0.5396227
-20 3184.29 0.5457148
-20 3204.655 0.5514585
-20 3225.151 0.556846
-20 3245.777 0.5618691
-20 3266.536 0.5665194
-20 3287.427 0.5707882
-20 3308.452 0.574666
-20 3329.611 0.5781429
-20 3350.905 0.5812085
-20 3372.336 0.5838515
-20 3393.904 0.58606
-20 3415.61 0.5878213
-20 3437.454 0.5891219
-20 3459.439 0.5899474
-20 3481.563 0.590283
-20 3503.83 0.3851697
-20 3526.239 0.3841328
-20 3548.791 0.3822901
-20 3571.487 0.3796189
-20 3594.329 0.3760985
-20 3617.316 0.3717188
-20 3640.451 0.3665287
-20 3663.733 0.3606119
-20 3687.165 0.3540613
-20 3710.746 0.3469807
-20 3734.478 0.339486
-20 3758.362 0.3317064
-20 3782.399 0.323785
-20 3806.589 0.3158777
-20 3830.934 0.3081518
-20 3855.435 0.3007813
-20 3880.093 0.293941
-20 3904.908 0.2877979
-20 3929.882 0.2825002
-20 3955.015 0.2781659
-20 3980.31 0.2748713
-20 4005.766 0.2726421
-20 4031.385 0.2714487
-20 4057.167 0.271207
-20 4083.115 0.2717839
-20 4109.229 0.273008
-20 4135.509 0.2746824
-20 4161.958 0.276598
-20 4188.576 0.2785474
-20 4215.364 0.2803359
-20 4242.323 0.2817939
-20 4269.455 0.2827871
-20 4296.761 0.2832301
-20 4324.241 0.2831243
-20 4351.896 0.2826669
-20 4379.729 0.2821427
-20 4407.74 0.2818555
-20 4435.929 0.2821037
-20 4464.299 0.2831533
-20 4492.851 0.2852089
-20 4521.585 0.2883884
-20 4550.503 0.2927065
-20 4579.606 0.2980696
-20 4608.895 0.3042843
-20 4638.371 0.3110752
-20 4668.036 0.3181069
-20 4697.89 0.325007
-20 4727.936 0.3313845
-20 4758.173 0.3368422
-20 4788.604 0.3409843
-20 4819.23 0.3434177
-20 4850.051 0.3437515
-20 4881.07 0.3415937
-20 4912.287 0.3365583
-20 4943.703 0.3285384
-20 4975.321 0.3178369
-20 5007.141 0.3048736
-20 5039.164 0.2901929
-20 5071.392 0.2745052
-20 5103.826 0.2587243
-20 5136.468 0.2439814
-20 5169.318 0.2315699
-20 5202.378 0.2227678
-20 5235.65 0.2185238
-20 5269.135 0.2191203
-20 5302.834 0.2240296
-20 5336.748 0.23208
-20 5370.879 0.2418067
-20 5405.229 0.2517674
-20 5439.798 0.2608479
-20 5474.588 0.2685579
-20 5509.601 0.2747427
-20 5544.838 0.2794396
-20 5580.3 0.2828151
-20 5615.989 0.2851281
-20 5651.906 0.2867058
-20 5688.053 0.2879253
-20 5724.431 0.2891932
-20 5761.042 0.2909205
-20 5797.886 0.293491
-20 5834.967 0.2972253
-20 5872.285 0.3023456
-20 5909.841 0.3089507
-20 5947.637 0.3170053
-20 5985.676 0.3263486
-20 6023.957 0.3367164
-20 6062.483 0.3477731
-20 6101.256 0.3591431
-20 6140.277 0.3704386
-20 6179.547 0.3812802
-20 6219.068 0.3913144
-20 6258.842 0.4003306
-20 6298.871 0.4082815
-20 6339.155 0.4151661
-20 6379.698 0.4210118
-20 6420.499 0.4258654
-20 6461.561 0.4297877
-20 6502.886 0.4328489
-20 6544.476 0.4351268
-20 6586.331 0.4367042
-20 6628.454 0.4376677
-20 6670.846 0.4381066
-20 6713.51 0.4381114
-20 6756.446 0.4377721
-20 6799.657 0.437177
-20 6843.144 0.4364103
-20 6886.91 0.4355495
-20 6930.955 0.4346633
-20 6975.282 0.4338084
-20 7019.893 0.433027
-20 7064.789 0.4323441
-20 7109.972 0.4317656
-20 7155.444 0.4312765
-20 7201.206 0.4308406
-20 7247.262 0.4303997
-20 7293.612 0.4298749
-20 7340.258 0.4291679
-20 7387.203 0.4281623
-20 7434.448 0.4267264
-20 7481.995 0.4247153
-20 7529.846 0.4219738
-20 7578.003 0.4183394
-20 7626.469 0.4136465
-20 7675.244 0.4077322
-20 7724.331 0.4004501
-20 7773.732 0.3917963
-20 7823.449 0.3819354
-20 7873.484 0.3711034
-20 7923.839 0.3596123
-20 7974.516 0.3478586
-20 8025.517 0.3363274
-20 8076.844 0.3255844
-20 8128.5 0.316249
-20 8180.486 0.3089398
-20 8232.804 0.3041932
-20 8285.457 0.3023685
-20 8338.447 0.3035689
-20 8391.776 0.3076099
-20 8445.445 0.3140482
-20 8499.458 0.322258
-20 8553.817 0.3315229
-20 8608.523 0.3411148
-20 8663.579 0.3503453
-20 8718.987 0.3585929
-20 8774.749 0.3654395
-20 8830.868 0.3707525
-20 8887.346 0.3744924
-20 8944.185 0.3766741
-20 9001.388 0.377351
-20 9058.957 0.3766066
-20 9116.893 0.374551
-20 9175.2 0.371319
-20 9233.881 0.3670719
-20 9292.936 0.3619992
-20 9352.369 0.3563207
-20 9412.182 0.3502882
-20 9472.378 0.344184
-20 9532.959 0.3383163
-20 9593.927 0.3330082
-20 9655.285 0.3285804
-20 9717.036 0.3253277
-20 9779.181 0.3234903
-20 9841.724 0.3232258
-20 9904.667 0.3245875
-20 9968.012 0.3275143
-20 10031.76 0.3318352
-20 10095.92 0.3372861
-20 10160.49 0.3435355
-20 10225.47 0.350211
-20 10290.87 0.3569234
-20 10356.68 0.3632844
-20 10422.92 0.3689185
-20 10489.58 0.3735541
-20 10556.67 0.3770848
-20 10624.18 0.3794569
-20 10692.13 0.3806477
-20 10760.51 0.3806583
-20 10829.33 0.3795075
-20 10898.59 0.3772295
-20 10968.29 0.3738716
-20 11038.44 0.3694944
-20 11109.03 0.364172
-20 11180.08 0.3579932
-20 11251.59 0.3510638
-20 11323.55 0.3435084
-20 11395.96 0.3354723
-20 11468.85 0.3271234
-20 11542.2 0.3186524
-20 11616.02 0.3102719
-20 11690.31 0.3022121
-20 11765.07 0.2947128
-20 11840.32 0.2880115
-20 11916.04 0.2823263
-20 11992.25 0.277836
-20 12068.95 0.2746602
-20 12146.13 0.2728418
-20 12223.81 0.2723377
-20 12301.99 0.2730193
-20 12380.67 0.274682
-20 12459.85 0.2770674
-20 12539.54 0.2799247
-20 12619.73 0.2830421
-20 12700.44 0.2862409
-20 12781.67 0.2893747
-20 12863.41 0.292326
-20 12945.68 0.295003
-20 13028.48 0.2973358
-20 13111.8 0.2992732
-20 13195.66 0.3007793
-20 13280.05 0.3018314
-20 13364.98 0.3024177
-20 13450.46 0.3025359
-20 13536.48 0.3021917
-20 13623.05 0.3013977
-20 13710.18 0.3001732
-20 13797.86 0.2985432
-20 13886.11 0.2965378
-20 13974.92 0.2941927
-20 14064.29 0.2915479
-20 14154.24 0.2886481
-20 14244.77 0.2855421
-20 14335.87 0.282282
-20 14427.55 0.2789231
-20 14519.83 0.2755222
-20 14612.69 0.2721371
-20 14706.14 0.2688248
-20 14800.2 0.2656395
-20 14894.85 0.262631
-20 14990.11 0.2598422
-20 15085.98 0.2573065
-20 15182.46 0.2550461
-20 15279.56 0.2530697
-20 15377.28 0.2513705
-20 15475.63 0.2499259
-20 15574.6 0.2486963
-20 15674.21 0.2476256
-20 15774.46 0.2466417
-20 15875.34 0.245658
-20 15976.87 0.2445745
-20 16079.05 0.2432792
-20 16181.89 0.2416501
-20 16285.38 0.2395556
-20 16389.53 0.2368559
-20 16494.35 0.2334034
-20 16599.84 0.2290578
-20 16706.01 0.2237494
-20 16812.85 0.21744
-20 16920.38 0.2101013
-20 17028.59 0.2017134
-20 17137.5 0.1922636
-20 17247.1 0.1817454
-20 17357.41 0.1701582
-20 17468.41 0.1575073
-20 17580.13 0.1438039
-20 17692.57 0.1290653
-20 17805.72 0.1133157
-20 17919.6 0.09658689
-20 18034.2 0.07891889
-20 18149.54 0.06036095
-20 18265.62 0.04097258
-20 18382.43 0.02082456
-20 18500 6.661338e-16
-19.47236 2750 0.3333333
-19.47236 2767.588 0.344652
-19.47236 2785.288 0.3558357
-19.47236 2803.101 0.3668716
-19.47236 2821.028 0.3777472
-19.47236 2839.07 0.3884507
-19.47236 2857.228 0.3989704
-19.47236 2875.501 0.4092953
-19.47236 2893.891 0.4194147
-19.47236 2912.399 0.4293182
-19.47236 2931.026 0.438996
-19.47236 2949.771 0.4484385
-19.47236 2968.636 0.4576365
-19.47236 2987.622 0.4665813
-19.47236 3006.73 0.4752641
-19.47236 3025.959 0.4836767
-19.47236 3045.312 0.4918111
-19.47236 3064.788 0.4996592
-19.47236 3084.389 0.5072135
-19.47236 3104.115 0.5144663
-19.47236 3123.968 0.52141
-19.47236 3143.947 0.528037
-19.47236 3164.054 0.5343399
-19.47236 3184.29 0.5403108
-19.47236 3204.655 0.5459421
-19.47236 3225.151 0.5512255
-19.47236 3245.777 0.556153
-19.47236 3266.536 0.5607156
-19.47236 3287.427 0.5649045
-19.47236 3308.452 0.5687101
-19.47236 3329.611 0.5721222
-19.47236 3350.905 0.5751303
-19.47236 3372.336 0.577723
-19.47236 3393.904 0.5798883
-19.47236 3415.61 0.5816134
-19.47236 3437.454 0.5828848
-19.47236 3459.439 0.5836882
-19.47236 3481.563 0.5840088
-19.47236 3503.83 0.3757468
-19.47236 3526.239 0.3747096
-19.47236 3548.791 0.3728782
-19.47236 3571.487 0.3702303
-19.47236 3594.329 0.3667457
-19.47236 3617.316 0.3624148
-19.47236 3640.451 0.3572861
-19.47236 3663.733 0.3514428
-19.47236 3687.165 0.3449768
-19.47236 3710.746 0.3379907
-19.47236 3734.478 0.3305993
-19.47236 3758.362 0.3229302
-19.47236 3782.399 0.3151245
-19.47236 3806.589 0.3073362
-19.47236 3830.934 0.2997298
-19.47236 3855.435 0.2924768
-19.47236 3880.093 0.2857492
-19.47236 3904.908 0.279711
-19.47236 3929.882 0.2745079
-19.47236 3955.015 0.2702554
-19.47236 3980.31 0.2670283
-19.47236 4005.766 0.264851
-19.47236 4031.385 0.263694
-19.47236 4057.167 0.2634734
