mhjd     flux     flux_err     flag
====     ====     ========     ====
57173.341880 0.012429 0.004929 0.000000
57175.329880 0.008414 0.003969 0.000000
57179.431880 0.001399 0.004527 0.000000
57185.196880 0.006429 0.005341 0.000000
57548.111880 -0.003164 0.006347 0.000000
57555.235880 0.005158 0.007966 0.000000
