mhjd     flux     flux_err     flag
====     ====     ========     ====
57155.010042 -0.009092 0.012252 0.000000
57160.889937 -0.006013 0.007381 0.000000
57163.948534 -0.010002 0.008972 0.000000
57165.444801 -0.002515 0.009416 0.000000
57166.974522 -0.004578 0.006987 0.000000
57554.932042 0.017026 0.021706 0.000000
