mhjd     flux     flux_err     flag
====     ====     ========     ====
56961.569599 -0.004088 0.003529 0.000000
57508.151843 -0.005850 0.009557 0.000000
57510.404843 0.003431 0.006350 0.000000
57512.808549 -0.001760 0.008534 0.000000
57733.036843 -0.024018 0.010701 0.000000
57752.799843 -0.011556 0.000513 0.000000
