mhjd     flux     flux_err     flag
====     ====     ========     ====
57164.233911 -0.002305 0.007248 0.000000
57170.105926 -0.005880 0.005699 0.000000
57173.197389 -0.011773 0.004780 0.000000
57174.752477 -0.014332 0.003976 0.000000
57176.223770 -0.004344 0.006062 0.000000
57564.155911 -0.006835 0.013295 0.000000
