mhjd     flux     flux_err     flag
====     ====     ========     ====
57162.833855 0.000860 0.006237 0.000000
57164.821855 0.008743 0.005560 0.000000
57168.923855 0.007517 0.005057 0.000000
57174.688855 0.003960 0.005377 0.000000
57537.603855 0.003119 0.006896 0.000000
57544.727855 -0.010407 0.008295 0.000000
