mhjd     flux     flux_err     flag
====     ====     ========     ====
57800.120042 0.040033 0.009211 0.000000
57876.677042 0.027088 0.011807 0.000000
57895.425042 -0.010921 0.006303 0.000000
57916.019042 0.025251 0.012667 0.000000
57934.341042 0.032232 0.008255 0.000000
