-20 2750 0.5
-20 2767.588 0.509744
-20 2785.288 0.5193468
-20 2803.101 0.5287977
-20 2821.028 0.5380864
-20 2839.07 0.5472032
-20 2857.228 0.5561388
-20 2875.501 0.5648845
-20 2893.891 0.5734318
-20 2912.399 0.5817729
-20 2931.026 0.5899005
-20 2949.771 0.5978073
-20 2968.636 0.6054867
-20 2987.622 0.6129324
-20 3006.73 0.6201384
-20 3025.959 0.6270988
-20 3045.312 0.6338084
-20 3064.788 0.6402616
-20 3084.389 0.6464534
-20 3104.115 0.6523788
-20 3123.968 0.6580328
-20 3143.947 0.6634105
-20 3164.054 0.6685069
-20 3184.29 0.673317
-20 3204.655 0.6778355
-20 3225.151 0.682057
-20 3245.777 0.6859758
-20 3266.536 0.6895859
-20 3287.427 0.6928808
-20 3308.452 0.6958536
-20 3329.611 0.6984969
-20 3350.905 0.7008026
-20 3372.336 0.702762
-20 3393.904 0.7043656
-20 3415.61 0.7056033
-20 3437.454 0.706464
-20 3459.439 0.7069361
-20 3481.563 0.7070071
-20 3503.83 0.413328
-20 3526.239 0.4117865
-20 3548.791 0.4093629
-20 3571.487 0.4060312
-20 3594.329 0.401768
-20 3617.316 0.396562
-20 3640.451 0.3904712
-20 3663.733 0.3835948
-20 3687.165 0.3760445
-20 3710.746 0.3679469
-20 3734.478 0.3594451
-20 3758.362 0.3507006
-20 3782.399 0.341893
-20 3806.589 0.3332186
-20 3830.934 0.3248866
-20 3855.435 0.3171118
-20 3880.093 0.3101039
-20 3904.908 0.3040541
-20 3929.882 0.2991187
-20 3955.015 0.2954028
-20 3980.31 0.292947
-20 4005.766 0.2917192
-20 4031.385 0.2916144
-20 4057.167 0.2924616
-20 4083.115 0.2940368
-20 4109.229 0.2960796
-20 4135.509 0.2983099
-20 4161.958 0.3004434
-20 4188.576 0.3022033
-20 4215.364 0.3033312
-20 4242.323 0.3035951
-20 4269.455 0.302799
-20 4296.761 0.3007949
-20 4324.241 0.2975352
-20 4351.896 0.2932454
-20 4379.729 0.2882986
-20 4407.74 0.2831399
-20 4435.929 0.2782713
-20 4464.299 0.2742231
-20 4492.851 0.2715061
-20 4521.585 0.2705492
-20 4550.503 0.2716322
-20 4579.606 0.2748329
-20 4608.895 0.2800084
-20 4638.371 0.2868151
-20 4668.036 0.2947595
-20 4697.89 0.3032596
-20 4727.936 0.3116993
-20 4758.173 0.3194662
-20 4788.604 0.3259714
-20 4819.23 0.3306536
-20 4850.051 0.3329733
-20 4881.07 0.3324017
-20 4912.287 0.3284155
-20 4943.703 0.320801
-20 4975.321 0.3097957
-20 5007.141 0.2957395
-20 5039.164 0.2790815
-20 5071.392 0.2604345
-20 5103.826 0.2406519
-20 5136.468 0.2209204
-20 5169.318 0.2028357
-20 5202.378 0.1883588
-20 5235.65 0.1794693
-20 5269.135 0.1774307
-20 5302.834 0.1820784
-20 5336.748 0.1918375
-20 5370.879 0.2044683
-20 5405.229 0.2178169
-20 5439.798 0.2303339
-20 5474.588 0.2414118
-20 5509.601 0.2509056
-20 5544.838 0.2589075
-20 5580.3 0.265653
-20 5615.989 0.2714667
-20 5651.906 0.2767271
-20 5688.053 0.2818376
-20 5724.431 0.2871982
-20 5761.042 0.2931746
-20 5797.886 0.3000667
-20 5834.967 0.3080808
-20 5872.285 0.3173109
-20 5909.841 0.327733
-20 5947.637 0.3392139
-20 5985.676 0.3515305
-20 6023.957 0.364396
-20 6062.483 0.3774858
-20 6101.256 0.3904612
-20 6140.277 0.4029863
-20 6179.547 0.4147399
-20 6219.068 0.4254268
-20 6258.842 0.4348861
-20 6298.871 0.4431067
-20 6339.155 0.450113
-20 6379.698 0.4559492
-20 6420.499 0.4606728
-20 6461.561 0.4643496
-20 6502.886 0.4670513
-20 6544.476 0.4688539
-20 6586.331 0.4698363
-20 6628.454 0.4700796
-20 6670.846 0.4696671
-20 6713.51 0.4686833
-20 6756.446 0.4672133
-20 6799.657 0.4653422
-20 6843.144 0.4631533
-20 6886.91 0.4607272
-20 6930.955 0.4581389
-20 6975.282 0.4554563
-20 7019.893 0.4527372
-20 7064.789 0.4500263
-20 7109.972 0.4473532
-20 7155.444 0.4447293
-20 7201.206 0.4421463
-20 7247.262 0.4395747
-20 7293.612 0.4369631
-20 7340.258 0.4342386
-20 7387.203 0.4313077
-20 7434.448 0.4280581
-20 7481.995 0.4243616
-20 7529.846 0.4200769
-20 7578.003 0.4150549
-20 7626.469 0.409144
-20 7675.244 0.4021993
-20 7724.331 0.3940991
-20 7773.732 0.3848503
-20 7823.449 0.3746143
-20 7873.484 0.3636337
-20 7923.839 0.3522359
-20 7974.516 0.3408386
-20 8025.517 0.329948
-20 8076.844 0.3201424
-20 8128.5 0.312033
-20 8180.486 0.3061966
-20 8232.804 0.3030879
-20 8285.457 0.3029492
-20 8338.447 0.3057519
-20 8391.776 0.3111924
-20 8445.445 0.3187434
-20 8499.458 0.3277392
-20 8553.817 0.3374612
-20 8608.523 0.3472033
-20 8663.579 0.3563104
-20 8718.987 0.3641945
-20 8774.749 0.3704798
-20 8830.868 0.3750835
-20 8887.346 0.3780046
-20 8944.185 0.3792858
-20 9001.388 0.3790026
-20 9058.957 0.3772579
-20 9116.893 0.3741797
-20 9175.2 0.3699226
-20 9233.881 0.3646709
