mhjd     flux     flux_err     flag
====     ====     ========     ====
57800.119157 0.067448 0.014601 0.000000
57876.677796 0.032047 0.010138 0.000000
57895.421722 -0.021435 0.013524 0.000000
57916.019166 0.037977 0.012902 0.000000
