mhjd     flux     flux_err     flag
====     ====     ========     ====
56735.251569 -0.003508 0.020230 0.000000
56995.489481 -0.014382 0.021454 0.000000
57005.520722 0.001208 0.006292 0.000000
57006.647995 -0.000463 0.009156 0.000000
57008.312827 0.015373 0.009667 0.000000
