mhjd     flux     flux_err     flag
====     ====     ========     ====
57752.768192 0.012489 0.011222 0.000000
57829.326943 0.031514 0.011416 0.000000
57848.070612 0.039478 0.014432 0.000000
57868.669167 0.026943 0.012896 0.000000
