mhjd     flux     flux_err     flag
====     ====     ========     ====
56735.602865 0.059670 0.024135 0.000000
56995.864514 0.277854 0.022551 0.000000
57005.938202 0.298320 0.007708 0.000000
57007.016180 0.302533 0.015375 0.000000
57008.672998 0.309784 0.016587 0.000000
