-19.50            1700  1.0007504e+00
-19.50            1900  1.0007504e+00
-19.50            2100  1.0007504e+00
-19.50            2300  1.0007504e+00
-19.50            2500  1.0007504e+00
-19.50            2700  1.0007504e+00
-19.50            2900  1.0007504e+00
-19.50            3100  1.0007504e+00
-19.50            3300  1.0007504e+00
-19.50            3500  1.0007504e+00
-19.50            3700  1.3215861e+01
-19.50            3900  3.4303270e+00
-19.50            4100  6.0866774e-02
-19.50            4300  2.7095411e-02
-19.50            4500  3.6229590e-02
-19.50            4700  2.8365910e-02
-19.50            4900  1.6645202e-02
-19.50            5100  1.2478060e-02
-19.50            5300  7.6691586e-03
-19.50            5500  8.2171953e-03
-19.50            5700  9.8787447e-03
-19.50            5900  1.2546623e-02
-19.50            6100  1.6946487e-02
-19.50            6300  2.6047008e-02
-19.50            6500  2.2577567e-02
-19.50            6700  2.5123205e-02
-19.50            6900  4.9012440e-02
-19.50            7100  1.9372736e-01
-19.50            7300  1.3047415e+00
-19.50            7500  3.8426995e+02
-19.50            7700  4.8535685e+00
-19.50            7900  1.8457877e+00
-19.50            8100  3.9994554e+00
-19.50            8300  6.7147829e+00
-19.50            8500  6.6614492e-01
-19.50            8700  6.6614492e-01
-19.50            8900  6.6614492e-01
-19.50            9100  6.6614492e-01
-19.50            9300  6.6614492e-01
-19.50            9500  6.6614492e-01
-19.50            9700  6.6614492e-01
-19.50            9900  6.6614492e-01
-19.50           10100  6.6614492e-01
-19.50           10300  6.6614492e-01
-19.50           10500  6.6614492e-01
-19.50           10700  6.6614492e-01
-19.50           10900  6.6614492e-01
-19.50           11100  6.6614492e-01
-19.50           11300  6.6614492e-01
-19.50           11500  6.6614492e-01
-19.50           11700  6.6614492e-01
-19.50           11900  6.6614492e-01
-19.50           12100  6.6614492e-01
-19.50           12300  6.6614492e-01
-19.50           12500  6.6614492e-01
-19.50           12700  6.6614492e-01
-19.50           12900  6.6614492e-01
-19.50           13100  6.6614492e-01
-19.50           13300  6.6614492e-01
